Latitude,Longitude,Occurrence Status
-35.336512,149.109733,0.0
-35.2175,149.344,0.0
-34.8917,150.609,1.0
-37.873057,143.401862,0.0
-35.687837,145.800743,0.0
-36.846034,145.506322,0.0
-37.464899,145.398779,0.0
-34.555235,148.425723,0.0
-33.361559,147.695196,0.0
-36.4227,148.625,0.0
-36.743241,147.623191,1.0
-33.535605,145.401644,0.0
-37.6103,145.327,1.0
-32.842512,149.047036,0.0
-33.756195,150.623178,0.0
-38.657038,146.713813,0.0
-37.351777,144.139205,1.0
-38.0302,145.533,1.0
-37.726499,149.164164,0.0
-37.06413,145.300861,0.0
-32.909805,146.790223,0.0
-36.040911,143.802161,0.0
-37.420297,143.186095,0.0
-36.144313,146.968064,0.0
-34.472667,148.324401,0.0
-37.474442,143.953084,1.0
-37.472538,140.655192,1.0
-36.8111,144.236,0.0
-38.058532,143.666679,0.0
-33.898983,147.402711,0.0
-32.888624,149.236058,0.0
-34.670017,143.751091,0.0
-33.698347,145.825306,0.0
-33.308624,148.012158,0.0
-33.755291,150.623651,0.0
-35.290314,149.364414,0.0
-37.466599,147.604011,0.0
-33.972,151.066,1.0
-36.908969,141.38678,0.0
-35.3625,149.247,0.0
-35.804114,145.192622,0.0
-37.694227,145.238427,1.0
-37.4253,145.441,1.0
-36.691326,142.413244,0.0
-34.07482,151.04344,1.0
-34.539227,150.386995,1.0
-35.316507,149.034157,0.0
-35.2038,149.014,0.0
-35.8416,148.98,0.0
-37.7327,143.799,0.0
-35.230534,149.404564,0.0
-34.573932,148.923234,0.0
-36.851258,145.50667,0.0
-33.7006,150.871,0.0
-36.973163,144.179028,0.0
-33.972122,150.868737,0.0
-36.329596,145.304428,0.0
-38.1551,144.31,0.0
-33.52614,150.704924,0.0
-36.735258,144.270175,0.0
-34.891914,144.932694,0.0
-37.932979,144.760299,0.0
-37.823875,145.247236,1.0
-36.658857,146.233645,0.0
-37.881567,146.318203,0.0
-35.2355,149.161,0.0
-34.595524,150.85052,1.0
-36.95133,142.95763,0.0
-36.130886,143.643595,0.0
-37.87551,145.286999,1.0
-34.178708,150.992553,1.0
-34.461,149.467,0.0
-35.278277,149.109279,0.0
-35.955132,146.476046,0.0
-38.735,143.429297,1.0
-31.854045,149.112122,0.0
-38.486617,143.921887,0.0
-36.713932,142.30688,0.0
-38.40696,144.072561,0.0
-37.894909,145.99878,0.0
-34.575184,150.763426,1.0
-37.800812,144.890868,0.0
-33.7889,148.415,0.0
-37.715754,143.848426,0.0
-34.5339,146.424,0.0
-36.34773,143.273732,0.0
-37.474746,148.07643,0.0
-38.031416,144.473363,0.0
-34.0528,150.528,0.0
-37.4695,144.744,0.0
-36.557599,146.078069,0.0
-36.599289,142.761617,0.0
-37.349618,144.139895,1.0
-34.443892,146.442975,0.0
-34.750357,148.148374,0.0
-35.9617,150.152,0.0
-36.624323,146.590368,1.0
-36.231428,144.036762,0.0
-36.073046,148.436182,0.0
-33.7178,150.373529,1.0
-37.386974,144.319759,0.0
-35.802376,148.828008,0.0
-37.770838,145.102238,0.0
-36.445663,145.061029,0.0
-35.035231,143.785013,0.0
-38.4086,145.536,1.0
-36.584475,149.484712,0.0
-35.7954,150.229,0.0
-35.410936,146.384837,0.0
-36.010873,147.371696,0.0
-37.3862,144.453,0.0
-37.7073,140.948,1.0
-33.342761,145.736478,0.0
-34.45569,150.442003,1.0
-36.241444,144.720379,0.0
-32.194,148.90032,0.0
-32.874551,150.209804,0.0
